id,type,version,time,content-type,payload,clock,subject
"04b97fc8-8c07-4993-8e17-66bdec163d75","board.shipment.added","7","2024-11-26 09:01:37.122000 +00:00","application/json","[{""laneId"": ""4ff0ddc5-2c07-4dbe-a09f-746dda23e033"", ""position"": 0, ""shipment"": {""events"": [{""data"": [""prepare""], ""datacontenttype"": ""application/json"", ""entityversion"": 1, ""id"": ""fc544ab6-4766-4e0d-8e75-1277f02fb7bb"", ""source"": ""https://raccoon.hirschengraben.io"", ""specversion"": ""1.0"", ""subject"": ""Shipment/d30c8bba-4aa7-490e-a432-1208fc53d1f8"", ""time"": ""2024-11-26T09:01:37.121Z"", ""timestamp"": 0, ""type"": ""shipment.state.set""}, {""data"": [{""id"": ""0564dba5-eabd-4977-accd-4d60bd7eea1e"", ""jobs"": [], ""shipments"": [{""id"": ""d30c8bba-4aa7-490e-a432-1208fc53d1f8"", ""parcels"": [], ""state"": ""prepare"", ""stops"": {}, ""tags"": [], ""timeWindow"": {""from"": ""2024-11-26T09:01:37.038679142Z"", ""to"": ""2024-11-26T09:01:37.038679142Z""}, ""type"": ""Shipment""}], ""type"": ""Order""}], ""datacontenttype"": ""application/json"", ""entityversion"": 2, ""id"": ""8e99edde-91fd-4f21-8c2d-c78afb3f6bb0"", ""source"": ""https://raccoon.hirschengraben.io"", ""specversion"": ""1.0"", ""subject"": ""Shipment/d30c8bba-4aa7-490e-a432-1208fc53d1f8"", ""time"": ""2024-11-26T09:01:37.122Z"", ""timestamp"": 0, ""type"": ""shipment.order.set""}], ""id"": ""d30c8bba-4aa7-490e-a432-1208fc53d1f8"", ""order"": {""id"": ""0564dba5-eabd-4977-accd-4d60bd7eea1e"", ""jobs"": [], ""shipments"": [{""id"": ""d30c8bba-4aa7-490e-a432-1208fc53d1f8"", ""parcels"": [], ""state"": ""prepare"", ""stops"": {}, ""tags"": [], ""timeWindow"": {""from"": ""2024-11-26T09:01:37.038679142Z"", ""to"": ""2024-11-26T09:01:37.038679142Z""}, ""type"": ""Shipment""}], ""type"": ""Order""}, ""parcels"": [], ""state"": ""prepare"", ""stops"": {}, ""tags"": [], ""timeWindow"": {""from"": ""2024-11-26T09:01:37.038679142Z"", ""to"": ""2024-11-26T09:01:37.038679142Z""}, ""type"": ""Shipment"", ""version"": 2}}]","77841","Board/53f2b9b7-46ff-4ccd-8ad4-5504e4cdc6a7"
"04bf41ac-d61c-4598-8438-2ef38574ae4a","board.tag.added","4","2024-11-17 09:23:34.347000 +00:00","application/json","[{""tag"": {""color"": ""#ffe100"", ""name"": ""sperrig""}}]","77238","Board/9ff004f1-a27f-4cb3-9725-49c47a69a783"
"04cb9f22-074b-4934-b090-f91bb499c337","board.created","0","2024-10-10 13:02:22.876000 +00:00","application/json","{""date"": ""2024-10-10"", ""id"": ""9b3b9b1d-5122-4edc-ac2f-90ae7d775d01"", ""lanes"": [], ""name"": ""9b3b9b1d"", ""shipmentStates"": [], ""tags"": [], ""type"": ""Board"", ""version"": 0}","583","Board/9b3b9b1d-5122-4edc-ac2f-90ae7d775d01"
"04d17e72-74cd-47c7-91e6-88a3c6eafa1e","board.lane.added","6","2024-10-10 12:50:33.999000 +00:00","application/json","[{""column"": 0, ""lane"": {""id"": ""7916dd1e-9498-4b01-a4af-5c8926eade66"", ""name"": ""7916dd1e"", ""shipmentState"": ""prepare"", ""shipments"": [], ""type"": ""Lane""}}]","296","Board/2b9818df-f145-4d49-afb4-97258c632e02"
"04d81178-e9a4-47c2-9ff0-4cd4a1838bbe","shipment.state.set","1","2024-11-23 11:43:21.188000 +00:00","application/json","[""prepare""]","77607","Shipment/96f3dd47-5b87-4dac-8dcd-93ef67303b39"
"04dec51e-5c06-49bb-9a05-2bf52b17120a","board.tag.added","5","2024-11-26 08:58:36.119000 +00:00","application/json","[{""tag"": {""color"": ""#00ff00"", ""name"": ""fragil""}}]","77747","Board/adb52b4b-5da6-4d63-9d7c-65818a6831b2"
"0520b0f5-dddc-465e-8781-4ec1d916c399","board.lane.added","6","2024-11-23 10:55:14.877000 +00:00","application/json","[{""column"": 0, ""lane"": {""id"": ""07f1b3c7-506a-42a1-b8ac-4884eaae2887"", ""name"": ""07f1b3c7"", ""shipmentState"": ""prepare"", ""shipments"": [], ""type"": ""Lane""}}]","77519","Board/603e2eab-facd-4bea-8599-e1695124e4c8"
"05425b7d-ab75-4863-927e-fe843e49e224","board.shipmentState.added","2","2024-10-16 20:49:38.003000 +00:00","application/json","[{""shipmentState"": ""progress""}]","76441","Board/21e3c62e-0e42-4eb5-920e-05ce0b641c53"
"057791b2-b7be-4040-8d01-b395bd9ddf81","board.shipment.moved","43","2024-11-01 10:09:46.118000 +00:00","application/json","[{""laneId"": ""71b99b10-77fa-40a8-a7ab-106d3513d678"", ""position"": 0, ""shipmentId"": ""fa5be0d1-eac0-4204-a00e-a9b0b07e596f""}]","76934","Board/2038e6fb-8d9d-41d4-9218-400c740bad9a"
"057c3286-f3bb-4312-9fb3-2d456da429c2","board.shipmentState.added","1","2024-10-10 12:59:31.259000 +00:00","application/json","[{""shipmentState"": ""prepare""}]","493","Board/4860a115-c0c6-4ce8-9d55-2a7a1be0edd8"
"059f5afb-4d5a-42c7-a471-1209a4fcc570","shipment.timeWindow.set","44","2024-10-26 15:25:26.274000 +00:00","application/json","[{""from"": ""2024-10-26T15:24:17.362257281Z"", ""to"": ""2024-10-26T15:24:17.362257281Z""}]","76854","Shipment/c1bd5175-6f3d-432a-8fe8-a01581c3a036"
"05afa5b3-e2f5-43b2-8bbb-c680bd0cd71e","board.shipment.added","7","2024-10-10 12:58:52.357000 +00:00","application/json","[{""laneId"": ""44e80be3-dc31-4c12-8552-e88589d8eb58"", ""position"": 0, ""shipment"": {""events"": [{""data"": [""prepare""], ""datacontenttype"": ""application/json"", ""entityversion"": 1, ""id"": ""dc0e72d8-660d-40f7-92cb-d7f3a961553b"", ""source"": ""https://raccoon.hirschengraben.io"", ""specversion"": ""1.0"", ""subject"": ""Shipment/62b3c984-58d1-41eb-bce6-f93f6b02bd68"", ""time"": ""2024-10-10T12:58:52.356Z"", ""timestamp"": 0, ""type"": ""shipment.state.set""}, {""data"": [{""customer"": {""name"": ""Jane Doe""}, ""id"": ""c7593fd0-4de7-4c4c-8275-99644867bb09"", ""jobs"": [], ""shipments"": [], ""type"": ""Order""}], ""datacontenttype"": ""application/json"", ""entityversion"": 2, ""id"": ""99440e3d-bf3c-463b-b7ed-8a1f93f54aba"", ""source"": ""https://raccoon.hirschengraben.io"", ""specversion"": ""1.0"", ""subject"": ""Shipment/62b3c984-58d1-41eb-bce6-f93f6b02bd68"", ""time"": ""2024-10-10T12:58:52.357Z"", ""timestamp"": 0, ""type"": ""shipment.order.set""}], ""id"": ""62b3c984-58d1-41eb-bce6-f93f6b02bd68"", ""order"": {""customer"": {""name"": ""Jane Doe""}, ""id"": ""c7593fd0-4de7-4c4c-8275-99644867bb09"", ""jobs"": [], ""shipments"": [], ""type"": ""Order""}, ""parcels"": [], ""state"": ""prepare"", ""stops"": {}, ""tags"": [], ""timeWindow"": {""from"": ""2024-10-10T12:58:52.231114787Z"", ""to"": ""2024-10-10T12:58:52.231114787Z""}, ""type"": ""Shipment""}}]","478","Board/16c556d6-d347-49ee-a690-10b1ced60224"
"05b57416-a845-41f7-9dc2-d80ee6091a00","shipment.created","0","2024-10-25 12:56:29.780000 +00:00","application/json","{""events"": [], ""id"": ""9c825b74-24b0-412c-8926-647edbd1b54a"", ""parcels"": [{""dimensions"": {""depth"": 0.555, ""height"": 0.248, ""width"": 0.153}, ""id"": ""60d656c3-20f6-4ec3-b252-6ab65c8298c0"", ""name"": ""big blue box"", ""type"": ""Parcel"", ""weight"": 4}], ""stops"": {""from"": {""contact"": {""id"": ""05e0df1b-850b-4527-a4a6-58035be520ba"", ""name"": ""Christiane Furrer"", ""type"": ""Contact""}, ""id"": ""67617711-21ae-4690-9ef2-589fa97fdaf3"", ""type"": ""Stop""}, ""to"": {""contact"": {""id"": ""bea30da4-8d1b-4e5b-a8f7-9030ec644987"", ""name"": ""Eduard Aebi"", ""type"": ""Contact""}, ""id"": ""7a5a5945-455e-46dd-8b5e-b12aaad013c3"", ""type"": ""Stop""}}, ""tags"": [{""color"": ""#ffe100"", ""name"": ""sperrig""}], ""timeWindow"": {""from"": ""2024-10-25T14:50:29.780Z"", ""to"": ""2024-10-25T15:23:29.780Z""}, ""type"": ""Shipment"", ""version"": 0}","76775","Shipment/9c825b74-24b0-412c-8926-647edbd1b54a"
"05ba0077-2cce-4153-8e1c-3af9c4d4b43d","shipment.timeWindow.set","6","2024-11-03 13:39:32.317000 +00:00","application/json","[{""from"": ""2024-11-03T10:00:27.749Z"", ""to"": ""2024-11-03T11:39:27.749Z""}]","77034","Shipment/aee3f581-b7ea-43ce-b70b-47fdf9095a05"
"05ba955e-daff-4dbf-9b15-19c5744d525b","shipment.stops.set","3","2024-11-17 09:24:33.510000 +00:00","application/json","[{""from"": {""contact"": {""id"": ""15fa9c3b-ba26-4c2f-9a64-33d22bf1f456"", ""name"": ""Jennifer Doe"", ""type"": ""Contact""}, ""id"": ""0733dbef-4610-4a7e-9865-a92ce861538f"", ""type"": ""Stop""}}]","77272","Shipment/74c4068a-d203-4480-83fe-afed5738261a"
"05cd8923-2c56-41c4-b4ab-e7677895ecb0","board.shipment.added","8","2024-10-10 12:59:34.450000 +00:00","application/json","[{""laneId"": ""ff4a6225-8aea-48c0-8aa1-4c7c08dfaf6c"", ""position"": 0, ""shipment"": {""events"": [{""data"": [""prepare""], ""datacontenttype"": ""application/json"", ""entityversion"": 1, ""id"": ""036702b1-2944-4c6f-9586-9983d8bf313a"", ""source"": ""https://raccoon.hirschengraben.io"", ""specversion"": ""1.0"", ""subject"": ""Shipment/7ad9a868-d2ae-4d6c-b157-499c97aa2353"", ""time"": ""2024-10-10T12:59:34.450Z"", ""timestamp"": 0, ""type"": ""shipment.state.set""}, {""data"": [{""customer"": {""name"": ""Jane Doe""}, ""id"": ""cc95e990-3d8b-4067-8949-6019e4cdded6"", ""jobs"": [], ""shipments"": [], ""type"": ""Order""}], ""datacontenttype"": ""application/json"", ""entityversion"": 2, ""id"": ""10b69f54-feb2-42a7-a1d8-e0fe98aa19d7"", ""source"": ""https://raccoon.hirschengraben.io"", ""specversion"": ""1.0"", ""subject"": ""Shipment/7ad9a868-d2ae-4d6c-b157-499c97aa2353"", ""time"": ""2024-10-10T12:59:34.450Z"", ""timestamp"": 0, ""type"": ""shipment.order.set""}], ""id"": ""7ad9a868-d2ae-4d6c-b157-499c97aa2353"", ""order"": {""customer"": {""name"": ""Jane Doe""}, ""id"": ""cc95e990-3d8b-4067-8949-6019e4cdded6"", ""jobs"": [], ""shipments"": [], ""type"": ""Order""}, ""parcels"": [], ""state"": ""prepare"", ""stops"": {}, ""tags"": [], ""timeWindow"": {""from"": ""2024-10-10T12:59:34.364155254Z"", ""to"": ""2024-10-10T12:59:34.364155254Z""}, ""type"": ""Shipment""}}]","503","Board/4860a115-c0c6-4ce8-9d55-2a7a1be0edd8"
"05fcec25-9bff-467b-b5ca-b4175acd3d9c","board.tag.added","5","2024-11-03 13:39:50.954000 +00:00","application/json","[{""tag"": {""color"": ""#00ff00"", ""name"": ""fragil""}}]","77036","Board/5ffe493a-fc95-4bc8-9d49-995315b71202"
"060195ea-e6ab-4db0-af7f-b941ab9f4ad9","board.shipment.added","20","2024-10-25 12:54:12.922000 +00:00","application/json","[{""laneId"": ""92c7ea8f-b495-43ba-a733-dbdee807587d"", ""position"": 0, ""shipment"": {""events"": [{""data"": [""prepare""], ""datacontenttype"": ""application/json"", ""entityversion"": 1, ""id"": ""4c233321-4219-4fe2-a392-8f4fe80caa2f"", ""source"": ""https://raccoon.hirschengraben.io"", ""specversion"": ""1.0"", ""subject"": ""Shipment/7d553e5a-25f7-41c7-a299-053dd59a45ee"", ""time"": ""2024-10-25T12:54:12.918Z"", ""timestamp"": 0, ""type"": ""shipment.state.set""}, {""data"": [{""customer"": {""name"": ""Jane Doe""}, ""id"": ""cc985db0-2d77-4db1-b2e0-089ee1a6d266"", ""jobs"": [], ""shipments"": [{""id"": ""7d553e5a-25f7-41c7-a299-053dd59a45ee"", ""order"": {""customer"": {""name"": ""Jane Doe""}, ""id"": ""cc985db0-2d77-4db1-b2e0-089ee1a6d266"", ""jobs"": [], ""shipments"": [{""id"": ""7d553e5a-25f7-41c7-a299-053dd59a45ee"", ""order"": {}, ""parcels"": [], ""state"": ""prepare"", ""stops"": {}, ""tags"": [], ""timeWindow"": {""from"": ""2024-10-25T12:54:12.825848276Z"", ""to"": ""2024-10-25T12:54:12.825848276Z""}, ""type"": ""Shipment""}], ""type"": ""Order""}, ""parcels"": [], ""state"": ""prepare"", ""stops"": {}, ""tags"": [], ""timeWindow"": {""from"": ""2024-10-25T12:54:12.825848276Z"", ""to"": ""2024-10-25T12:54:12.825848276Z""}, ""type"": ""Shipment""}], ""type"": ""Order""}], ""datacontenttype"": ""application/json"", ""entityversion"": 2, ""id"": ""87423b2a-9825-4b3a-9040-3fa2389c42e6"", ""source"": ""https://raccoon.hirschengraben.io"", ""specversion"": ""1.0"", ""subject"": ""Shipment/7d553e5a-25f7-41c7-a299-053dd59a45ee"", ""time"": ""2024-10-25T12:54:12.919Z"", ""timestamp"": 0, ""type"": ""shipment.order.set""}], ""id"": ""7d553e5a-25f7-41c7-a299-053dd59a45ee"", ""order"": {""customer"": {""name"": ""Jane Doe""}, ""id"": ""cc985db0-2d77-4db1-b2e0-089ee1a6d266"", ""jobs"": [], ""shipments"": [{""id"": ""7d553e5a-25f7-41c7-a299-053dd59a45ee"", ""order"": {""customer"": {""name"": ""Jane Doe""}, ""id"": ""cc985db0-2d77-4db1-b2e0-089ee1a6d266"", ""jobs"": [], ""shipments"": [{}], ""type"": ""Order""}, ""parcels"": [], ""state"": ""prepare"", ""stops"": {}, ""tags"": [], ""timeWindow"": {""from"": ""2024-10-25T12:54:12.825848276Z"", ""to"": ""2024-10-25T12:54:12.825848276Z""}, ""type"": ""Shipment""}], ""type"": ""Order""}, ""parcels"": [], ""state"": ""prepare"", ""stops"": {}, ""tags"": [], ""timeWindow"": {""from"": ""2024-10-25T12:54:12.825848276Z"", ""to"": ""2024-10-25T12:54:12.825848276Z""}, ""type"": ""Shipment"", ""version"": 2}}]","76662","Board/2038e6fb-8d9d-41d4-9218-400c740bad9a"
"0613f2d8-7fe5-420a-a5db-1dc9c9a5b2dc","board.created","0","2024-11-17 09:24:50.800000 +00:00","application/json","{""date"": ""2024-11-17"", ""events"": [], ""id"": ""628f02a4-be54-4a72-bce3-725221438837"", ""lanes"": [], ""name"": ""628f02a4"", ""shipmentStates"": [], ""tags"": [], ""type"": ""Board"", ""version"": 0}","77274","Board/628f02a4-be54-4a72-bce3-725221438837"
"062e60c1-158a-4a21-9fa5-2a3263a57d70","shipment.created","0","2024-11-03 13:41:44.550000 +00:00","application/json","{""events"": [], ""id"": ""ee93da23-7736-4d2b-82ce-4a74335e2a0e"", ""parcels"": [], ""stops"": {}, ""tags"": [], ""timeWindow"": {""from"": ""2024-11-03T13:41:44.54928649Z"", ""to"": ""2024-11-03T13:41:44.54928649Z""}, ""type"": ""Shipment"", ""version"": 0}","77038","Shipment/ee93da23-7736-4d2b-82ce-4a74335e2a0e"
"0655a8a8-ae24-452e-9796-dffc749dc254","board.lane.added","6","2024-11-03 13:43:24.042000 +00:00","application/json","[{""column"": 0, ""lane"": {""id"": ""705be62a-5489-447c-b614-4837796af7f5"", ""name"": ""705be62a"", ""shipmentState"": ""prepare"", ""shipments"": [], ""type"": ""Lane""}}]","77037","Board/5639e4c3-19e0-46ff-99ab-2397b78eb22f"
"06bfd1f1-7f53-474a-b56e-7828e78b47b8","shipment.order.set","6","2024-10-11 12:08:10.208000 +00:00","application/json","[{""customer"": {""name"": ""Jane Dürr""}, ""id"": ""b652be62-31db-4c67-8e77-8e970154c16d"", ""jobs"": [], ""shipments"": [], ""type"": ""Order""}]","636","Shipment/1095a202-dd56-443d-841f-984aa0f5ce02"
"06d59cf0-d742-406e-bbb8-9cb39eedae30","board.shipmentState.added","2","2024-10-10 12:49:02.130000 +00:00","application/json","[{""shipmentState"": ""progress""}]","263","Board/75513ac9-ab44-4d35-8ff3-d0ea383f3981"
"06ddcf08-2e37-4436-bad3-ad025ae451f4","board.shipment.added","7","2024-11-23 11:47:07.564000 +00:00","application/json","[{""laneId"": ""a8174db1-014c-4b0c-8f00-dadb49da82a1"", ""position"": 0, ""shipment"": {""events"": [{""data"": [""prepare""], ""datacontenttype"": ""application/json"", ""entityversion"": 1, ""id"": ""5f53e1b0-458d-4673-a94a-92952a2715af"", ""source"": ""https://raccoon.hirschengraben.io"", ""specversion"": ""1.0"", ""subject"": ""Shipment/bba345aa-5a6b-4796-84b2-f75a7fdfb7b9"", ""time"": ""2024-11-23T11:47:07.563Z"", ""timestamp"": 0, ""type"": ""shipment.state.set""}, {""data"": [{""id"": ""f9953e7c-4d49-410e-81c6-d64e08005290"", ""jobs"": [], ""shipments"": [{""id"": ""bba345aa-5a6b-4796-84b2-f75a7fdfb7b9"", ""parcels"": [], ""state"": ""prepare"", ""stops"": {}, ""tags"": [], ""timeWindow"": {""from"": ""2024-11-23T11:47:07.489409441Z"", ""to"": ""2024-11-23T11:47:07.489409441Z""}, ""type"": ""Shipment""}], ""type"": ""Order""}], ""datacontenttype"": ""application/json"", ""entityversion"": 2, ""id"": ""73a99d96-d497-4900-9271-15d8b7d6f1a1"", ""source"": ""https://raccoon.hirschengraben.io"", ""specversion"": ""1.0"", ""subject"": ""Shipment/bba345aa-5a6b-4796-84b2-f75a7fdfb7b9"", ""time"": ""2024-11-23T11:47:07.564Z"", ""timestamp"": 0, ""type"": ""shipment.order.set""}], ""id"": ""bba345aa-5a6b-4796-84b2-f75a7fdfb7b9"", ""order"": {""id"": ""f9953e7c-4d49-410e-81c6-d64e08005290"", ""jobs"": [], ""shipments"": [{""id"": ""bba345aa-5a6b-4796-84b2-f75a7fdfb7b9"", ""parcels"": [], ""state"": ""prepare"", ""stops"": {}, ""tags"": [], ""timeWindow"": {""from"": ""2024-11-23T11:47:07.489409441Z"", ""to"": ""2024-11-23T11:47:07.489409441Z""}, ""type"": ""Shipment""}], ""type"": ""Order""}, ""parcels"": [], ""state"": ""prepare"", ""stops"": {}, ""tags"": [], ""timeWindow"": {""from"": ""2024-11-23T11:47:07.489409441Z"", ""to"": ""2024-11-23T11:47:07.489409441Z""}, ""type"": ""Shipment"", ""version"": 2}}]","77724","Board/c15d4d80-35b2-4e15-a842-0b610b17704f"
"06de2063-b08a-4459-9502-0a29d8add600","board.shipmentState.added","3","2024-10-10 10:34:13.237000 +00:00","application/json","[{""shipmentState"": ""done""}]","60","Board/eb81f9bb-4837-406d-9a11-5b09cf17796b"
"06eacd7d-d146-4961-ac99-4d2d1febf5cb","board.lane.removed","77","2024-11-17 09:19:48.255000 +00:00","application/json","[{""id"": ""181f7007-9d15-4a83-9ff7-5f5974ca9e77""}]","77197","Board/2038e6fb-8d9d-41d4-9218-400c740bad9a"
"0700622a-51a0-4980-91ee-e56a0466ca99","shipment.order.set","78","2024-10-26 15:50:21.144000 +00:00","application/json","[{""customer"": {""name"": ""Jane Doer""}, ""id"": ""eb91816a-f07b-4340-b134-d1cfe09225ed"", ""jobs"": [], ""shipments"": [{""id"": ""c1bd5175-6f3d-432a-8fe8-a01581c3a036"", ""order"": {""customer"": {""name"": ""Jane Doer""}, ""id"": ""eb91816a-f07b-4340-b134-d1cfe09225ed"", ""jobs"": [], ""shipments"": [{}], ""type"": ""Order""}, ""parcels"": [], ""price"": 10, ""state"": ""prepare"", ""stops"": {""from"": {""address"": {""city"": ""bern"", ""id"": ""11a0d83f-46df-4d63-bb09-71ad4f88d46b"", ""street"": ""fuubar"", ""type"": ""Address"", ""zip"": ""3012""}, ""contact"": {""id"": ""9221dffe-329a-45c2-b888-a80afa4e9eb5"", ""name"": ""name"", ""type"": ""Contact""}, ""id"": ""1f10e219-ef65-48e3-8817-2bac4b68bab9"", ""type"": ""Stop""}, ""to"": {""address"": {""city"": ""city"", ""id"": ""e3a0d432-f8b1-4718-aa3e-fabb91cad11d"", ""street"": ""road 3"", ""type"": ""Address"", ""zip"": ""3000""}, ""contact"": {""id"": ""c50f2f94-6b86-42f3-8d9a-6a13d826a9fd"", ""name"": ""fubbar444"", ""type"": ""Contact""}, ""id"": ""bad199ca-a1b9-419b-886e-d5d8d28916f6"", ""type"": ""Stop""}}, ""tags"": [], ""timeWindow"": {""from"": ""2024-10-25T23:24:17.362Z"", ""to"": ""2024-10-26T00:24:17.362Z""}, ""type"": ""Shipment""}], ""type"": ""Order""}]","76896","Shipment/c1bd5175-6f3d-432a-8fe8-a01581c3a036"
"073b4e3d-3ac4-49c8-8346-dede198b85b5","shipment.stops.set","3","2024-10-16 20:04:48.269000 +00:00","application/json","[{""from"": {""address"": {""city"": """", ""id"": ""b1cf1d7f-e789-424b-b0dd-17a847ac52d2"", ""street"": """", ""type"": ""Address"", ""zip"": """"}, ""contact"": {""id"": ""d4c05447-67b6-4e56-a6ce-72fbf6d88478"", ""name"": ""Jennifer Doe"", ""type"": ""Contact""}, ""id"": ""710da918-6518-467d-bee2-41652c5c06b2"", ""timeWindow"": {""from"": ""2024-10-16T20:04:48.268083585Z"", ""to"": ""2024-10-16T20:04:48.268083585Z""}, ""type"": ""Stop""}}]","1176","Shipment/f0207b83-6779-4003-babd-cb6c4a0e8f7c"
"075528bf-bf79-41c1-8b30-bc45defc5838","board.shipment.added","28","2024-10-25 12:56:28.559000 +00:00","application/json","[{""laneId"": ""ed10824f-3a61-4149-91fd-be2defb17d95"", ""shipment"": {""events"": [{""data"": [""prepare""], ""datacontenttype"": ""application/json"", ""entityversion"": 1, ""id"": ""705142b9-cfd8-4ce8-8c5d-5f79a04a3023"", ""source"": ""https://raccoon.hirschengraben.io"", ""specversion"": ""1.0"", ""subject"": ""Shipment/5dde2017-3e17-4220-b35b-c3bf2666b084"", ""time"": ""2024-10-25T12:56:28.556Z"", ""timestamp"": 0, ""type"": ""shipment.state.set""}], ""id"": ""5dde2017-3e17-4220-b35b-c3bf2666b084"", ""parcels"": [{""dimensions"": {""depth"": 0.979, ""height"": 0.391, ""width"": 0.871}, ""id"": ""6fb07bf3-9669-451c-b06b-8fbc0e262e3e"", ""name"": ""big blue box"", ""type"": ""Parcel"", ""weight"": 28}], ""state"": ""prepare"", ""stops"": {""from"": {""contact"": {""id"": ""3c23b9ec-9ef4-4ae3-82ce-24d378c89187"", ""name"": ""Josette Stocker"", ""type"": ""Contact""}, ""id"": ""1c2429e9-f607-4384-b7f4-2d9772cae689"", ""type"": ""Stop""}, ""to"": {""contact"": {""id"": ""3206ee8e-a6e4-4548-b251-05472ee9159b"", ""name"": ""Eliane Hodel"", ""type"": ""Contact""}, ""id"": ""7fee986c-5dde-418e-9080-5898e2451641"", ""type"": ""Stop""}}, ""tags"": [{""color"": ""#00ff00"", ""name"": ""fragil""}], ""timeWindow"": {""from"": ""2024-10-25T13:22:27.868Z"", ""to"": ""2024-10-25T14:32:27.868Z""}, ""type"": ""Shipment"", ""version"": 1}}]","76753","Board/fbfa98d6-5ea5-4fdb-a41f-e3b5d1defb30"
"076ef070-8750-47c4-9335-26f4cf7bdf5d","board.shipmentState.added","3","2024-10-16 19:53:39.679000 +00:00","application/json","[{""shipmentState"": ""done""}]","1025","Board/67da8746-d88c-4fa7-86f1-47f205a8e451"
"076f5d34-044b-4ff4-9b9d-8fa832ca6558","board.shipmentState.added","2","2024-10-10 10:33:25.898000 +00:00","application/json","[{""shipmentState"": ""progress""}]","52","Board/ad56731a-21ae-445f-9275-0abf46d28a14"
"078840cc-b7c5-4c09-9458-972b7e75821f","board.shipmentState.added","2","2024-10-16 17:42:32.152000 +00:00","application/json","[{""shipmentState"": ""progress""}]","672","Board/0118fb64-f014-4b13-becf-5a9fe1a7e5b1"
"079f3370-b6ee-438a-b3b7-065c0a6b3899","shipment.order.set","2","2024-10-10 12:59:56.065000 +00:00","application/json","[{""customer"": {""name"": ""Jane Doe""}, ""id"": ""88c30757-1809-4803-84ca-19261e78d916"", ""jobs"": [], ""shipments"": [], ""type"": ""Order""}]","514","Shipment/a2242d47-f8b0-49de-8e82-394df2bd1270"
"07abb71f-c02c-4207-b052-e1d340171e88","board.shipmentState.added","3","2024-10-16 17:54:21.009000 +00:00","application/json","[{""shipmentState"": ""done""}]","805","Board/e3b08aaa-664d-43e8-9ca7-1f1a49ea808c"
"07ba198c-c115-47a9-878e-e801e0953dca","shipment.order.set","2","2024-11-23 10:56:30.380000 +00:00","application/json","[{""id"": ""39db3e9b-cb83-41e4-b65d-3f02849c8ee8"", ""jobs"": [], ""shipments"": [{""id"": ""b368ad62-9211-4669-b2eb-4fb5c5c28412"", ""parcels"": [], ""state"": ""prepare"", ""stops"": {}, ""tags"": [], ""timeWindow"": {""from"": ""2024-11-23T10:56:30.259372197Z"", ""to"": ""2024-11-23T10:56:30.259372197Z""}, ""type"": ""Shipment""}], ""type"": ""Order""}]","77561","Shipment/b368ad62-9211-4669-b2eb-4fb5c5c28412"
